,0,1,2,3
24693,0.37705785,-0.38666183,-1.2486975,0.22084352
3213,-1.8188784,0.6855906,0.41304705,0.25020832
48085,0.21238595,1.564854,-1.6249318,0.102156654
68128,-2.931921,0.0051078796,0.7036634,1.2445464
16135,-0.3307438,-0.2230129,0.15678348,-0.2696958
2357,1.1161046,1.108954,-0.09333861,-0.5559267
11787,-0.7533226,-0.8560425,-0.9912149,-0.22331583
70890,0.97427756,1.3243041,-0.2076354,-0.506511
21678,0.31731614,0.052041933,0.2354097,-0.40315545
30497,-0.32731867,1.1301361,-0.4817308,0.9921443
202,-0.08512415,-0.1527232,-0.6715935,-0.7028403
69881,0.11711162,-0.08727068,2.053696,-0.92415994
47753,-0.210058,1.1905339,-1.0085502,-0.86431634
50188,1.1657989,2.6759808,1.2259977,2.8336298
14788,-0.062123537,-0.22736652,0.0024751872,-0.94376755
47629,2.128267,0.20078912,-0.40695736,1.5967466
74452,-1.4283392,0.8199002,1.7777839,1.3122897
66025,-2.2235944,1.9648587,0.019167319,0.29529178
31826,-0.5539993,0.259812,0.21855852,-0.28381234
59844,-2.5735207,-0.57059807,0.46354163,0.8373302
62067,1.8431906,-0.11216235,1.0321668,-0.40935686
23727,-0.011993527,-0.69153094,-0.62493986,-0.09837434
15312,-0.57847637,-0.11194414,-0.56124574,0.9126601
59753,-1.200457,0.08286199,2.4314337,0.025906175
30902,-1.2694159,-0.9228368,0.15437222,0.5620216
34986,-0.23204774,2.0341628,-1.6854982,-0.9022175
5727,-1.0052841,-1.62711,-1.0185823,-0.65772516
24228,-0.21983868,-0.7159159,-0.75793874,-0.28041714
54348,0.9834152,-0.107343376,1.1367208,-1.0698302
28463,-1.2531638,0.09592593,-0.19061397,0.24927327
70988,0.6436982,-0.90916634,2.559102,-1.0405004
54109,-0.09329957,-1.857224,-0.9408295,1.0815392
53050,1.206903,-1.105308,-0.86052907,0.89676285
44379,-0.6945828,0.24089485,-1.4726988,-0.35829136
33177,-0.49405965,1.486791,-0.8569721,-0.7495643
20400,-0.25938937,-0.15219527,0.25775644,-1.0178506
19553,-0.16582413,-0.62438834,-0.4347647,0.026003987
45996,-1.0535342,-1.0440786,-0.93367726,-0.9893342
22088,-0.46764207,-0.8216007,-0.021451324,-0.038633138
36997,-0.3002571,1.5099802,-2.0654564,-0.7044225
58061,1.9489454,0.81046057,-0.4221423,2.6444604
70492,-0.6188202,0.7209857,0.5095587,-0.49164438
32046,-1.2501009,0.8990054,0.36488098,-0.8793423
42663,-0.22951879,-0.36548325,-0.8544535,-0.6179464
34493,-0.17990726,1.5846982,-1.2573596,-0.984447
15769,0.02493918,0.8201695,-1.1937523,0.13068992
44257,0.3906712,0.2568829,0.53277856,-1.7100663
46189,-0.83879405,0.48841146,-0.13425687,-0.8847018
50166,1.2405784,2.6579561,1.253422,2.9034128
14394,-1.1430025,-0.61490345,-0.07345298,-0.17921892
53703,2.1815686,-0.06507233,-0.73435783,2.039426
1039,-0.39666343,-1.1689329,-0.8933754,-0.24977225
3765,0.9772221,-0.32497364,-0.9667114,0.4557727
72356,1.916085,-1.3941171,-1.5092117,2.3670588
41618,-0.66797984,-0.2043326,-0.549345,-0.563133
49778,1.6986966,-0.99146235,-0.9991505,0.6237271
20901,-0.31276643,-0.65952563,-0.33901387,0.028459996
22944,0.964278,0.5023275,0.65290844,-0.75943106
61753,-0.45407408,0.9403592,2.6763892,0.5199851
14960,-1.0081507,-0.44631,-0.46972513,-0.27112266
16392,-1.4890695,0.12608397,0.24228336,0.037574008
17233,0.47064003,-0.7715445,-0.39497912,-0.40068507
11405,2.570237,0.8479328,0.6042694,1.0810437
26348,-0.022423409,0.03399789,0.12835938,0.3246086
23176,0.27653414,-0.4853935,-1.1603925,0.8169584
61496,1.7927362,-0.04376453,0.7214699,-0.6670869
24267,-0.0006121695,-0.82534385,-0.65084225,0.14703012
46526,-0.34414095,-0.1754127,-0.42367604,-1.3308641
74570,0.5997644,-1.1075804,0.4967112,0.5926956
49759,2.3631613,0.9351363,0.20282522,0.62241757
62660,0.26192617,1.0084984,2.1940322,0.7796887
15556,-0.5785326,0.42316887,0.17487058,-0.80557746
3945,0.02218689,-0.5805577,-0.612642,-0.3645084
60744,1.0736923,1.8968856,0.91589373,1.4270902
37914,0.435351,-0.40067902,-0.8983592,1.282418
30338,-0.81616735,-0.8356507,0.18817398,-0.7346597
11409,1.9998038,0.98581666,0.39523482,0.5482604
25469,3.7095618,0.33971465,0.20258981,1.0417919
1482,0.73095304,0.21283868,-1.157834,0.3726465
10449,-0.7154953,0.80473423,0.5632428,0.36461437
42040,0.5042932,1.2898337,0.13887721,-0.6364112
49217,-0.09138336,0.11902723,0.7930157,0.63609564
54659,0.66256726,0.27908373,-1.1235934,1.1906493
37927,0.43486825,-0.40591922,-0.9007995,1.2883962
23429,0.25429958,-0.33511165,-1.612706,0.72336245
9204,-1.4771892,1.4277892,1.5063492,0.6523515
6086,-0.1989794,-0.15126427,-1.2803261,-0.83177507
23344,1.6739457,0.42333123,0.6867195,-0.1958673
68857,0.17542458,-1.9101311,-0.79964876,0.60896015
58022,0.72077465,-0.8804728,1.4324245,-0.5014251
68224,0.4000302,1.7963233,2.1628165,1.9072591
60071,0.3053181,-0.8468879,-0.579512,1.0015028
58806,1.6597536,-0.6540911,1.4749835,-0.8540168
57066,1.354882,-0.28932548,1.49924,-0.6240388
66704,0.9246188,0.057299435,0.20556784,-1.8122274
51129,1.0399842,-1.6446011,-0.24472508,0.13786024
53288,0.601022,-0.9422467,0.03646256,0.41868263
71112,3.4061522,-0.3939164,-0.8684762,2.3046627
64664,-3.3332288,0.38026628,2.329138,-0.1665523
50498,3.3558125,0.5910486,-0.41297507,0.4584992
32439,0.14706552,-0.14219353,-0.46944305,0.53052604
69213,-1.2890095,-1.8524238,-0.7912669,0.82460654
48463,-2.1478598,0.5223652,0.59410435,-0.17672054
55119,0.78380626,-2.0944886,-0.3271209,1.2101519
65027,0.3685396,-0.7392074,0.22737592,-1.7920997
76190,1.2837896,-1.3148086,0.767289,0.5727388
44205,-0.6146314,-1.1019914,-0.5124416,-0.72650206
19324,-0.057277918,-0.54497606,-0.6977633,0.1732494
14199,-2.2254338,-0.8571553,0.59311604,-0.7994207
18244,1.0152317,0.9302079,0.28926226,-0.5074375
63237,-1.746434,-1.3388857,1.7513257,0.27238572
55746,-0.80553037,-0.47777,-0.33746675,0.052057296
56730,1.8835665,0.8901396,-0.6605133,-0.7052801
5378,-0.15096977,-1.2402709,-0.88430065,-0.23838806
12957,0.030078262,-0.9195104,-0.7521595,0.04737234
23316,-0.22569785,-0.79687744,-0.71898174,0.045412034
69207,-1.3156625,-1.7370261,-0.75499785,0.6689483
31708,-1.1873351,0.25020462,0.25898913,-0.45945323
74210,-0.5401151,-0.83539236,0.05296743,1.1052297
5206,0.07502523,-0.72354984,-1.41904,-0.045984954
30433,-0.06481777,0.29800364,-0.38273412,-0.13421461
22430,-0.61471504,-0.81087244,-0.8565736,-0.033322096
70802,1.1425803,1.2322195,-0.08178383,-0.3543281
21174,0.92362565,0.87518734,0.35193428,-0.6004439
41323,0.11400193,0.88801926,0.6704848,-0.995033
29797,-0.72951436,0.34872425,0.9070069,0.09268452
75845,-0.6553246,0.7118437,1.0828849,0.49123654
38827,-0.42159477,0.20347992,-0.08378047,1.2990663
65750,-0.46870303,-0.36647618,-0.46155792,-0.87184846
54731,-0.7843373,-0.71548045,0.4562919,-0.2385628
56212,-0.045609713,0.31576616,2.2619457,-0.3386708
74271,1.2435777,0.63065374,1.5082082,0.49424464
35934,0.26731548,2.080105,-1.6844511,0.24004786
65826,0.49184188,0.5162308,-0.33333084,-0.96743083
69157,0.09056306,0.1812535,-0.83866525,1.9351647
44151,0.31421435,-0.47024608,-1.3134611,0.28069374
32288,1.3244252,0.7466142,0.8243475,0.52001715
28842,0.60744303,-1.7123106,-0.5895406,0.41728306
56198,0.022482514,0.29932922,2.2869072,-0.27509943
30225,0.5881658,-0.30890614,1.6370902,-1.1953081
35046,-0.9085682,2.5261455,-1.3138614,-0.45620158
26062,-2.1135995,0.9515186,1.1594046,2.92969
3128,-0.4252535,-0.5310359,-0.51072854,-0.64637244
51166,2.510322,-0.65945435,-1.7163954,1.903377
68662,0.014223456,-1.3959603,-0.11424917,0.72853065
52189,3.4331396,-0.43881506,-1.1654527,2.3102503
20420,-0.97892714,-1.2051066,-0.47367647,-0.06253344
23105,0.90474993,0.25983202,0.9520365,-0.84024477
73881,-0.1893743,-0.9379871,-0.19259325,1.1560916
49689,-0.1934861,-1.375713,0.27706504,0.3919253
3974,0.20933142,-0.6565229,-0.60765386,-0.3077922
23483,0.44179344,0.0062634945,-1.4312183,0.27942583
1463,0.6294554,0.23776373,-1.1948625,0.27737835
72138,0.029720575,-0.6904979,-0.20010039,1.1668968
45185,0.45019743,0.7183104,0.23793057,-1.3378584
43560,0.49322152,0.7388696,-1.3752371,0.23167847
58560,0.9350291,0.24055812,-0.14024732,1.60935
5427,0.4353611,-0.34832072,-0.20738496,-0.8538618
48775,1.5778573,0.13680345,0.48233497,-0.85539865
13507,1.1871485,1.195982,0.9122746,0.60141575
62670,0.11813533,1.043288,2.141354,0.6453491
55798,-0.3232859,0.020452917,0.84445,-0.42574218
8697,0.16497087,1.1657645,1.216578,-0.055903077
23980,-0.32782528,-0.9255523,-0.46763378,-0.43186948
71057,0.4067946,0.76941204,-0.82017046,3.5720203
62720,-0.4095775,0.65659887,2.5896566,0.10261047
41697,-0.45787942,0.21078944,0.4699384,-1.1164303
48850,-1.7411295,-0.18182069,-0.01823634,1.0313957
12354,-0.9023082,0.31930462,0.927135,-0.4599403
70647,-0.20353761,-0.582902,0.78378236,-1.6743529
42601,-0.23664653,-0.56659144,-0.7027216,-0.47045392
2088,-0.18797371,-0.0643647,-0.20236479,-1.0536718
60642,-1.7477801,-0.58827174,-0.0036500692,1.270684
13251,-0.31657675,-0.48848864,0.0980299,0.11884354
48712,1.6269284,-1.1122165,-0.7172394,1.0205506
12606,-0.8126819,-0.72032374,-0.92339075,0.5171195
25075,0.8898814,-0.28412917,0.08332366,-0.48328197
64543,-2.0235496,0.61873305,2.9300582,0.8672191
43938,-0.42511296,-0.49461287,-0.634103,-0.29080197
46654,-1.213222,0.43591928,-0.2306714,-0.7528825
32300,1.0213988,-0.07085496,0.3369561,1.3059983
68770,-2.538916,-0.8412158,-0.21588767,1.053047
70617,0.93050545,0.6862092,-0.7254876,-0.46617985
25078,0.9159186,-0.28951275,0.0932495,-0.46005547
66832,-0.12698174,0.37857127,-1.1232573,-0.08057147
69991,-1.3481652,-0.12831935,1.2369049,0.3089382
67443,2.3245392,0.21526456,0.044020295,-0.5108491
37618,-0.24239708,0.5863095,-1.6202602,-0.3806018
16606,-0.5139659,-0.23813224,0.38049555,-0.22637239
36734,-0.25610602,2.1197524,-1.9382676,-0.22204298
9764,0.20115131,1.4684076,1.0078342,0.17012471
45661,-0.40505567,-0.29796952,-0.23865448,-1.2348014
12990,1.4858065,0.30648428,0.32145894,-0.8740775
60279,-3.264656,1.0513406,0.23356205,1.3331969
52922,0.66135705,-0.42112896,-0.080965176,1.1846428
18860,0.7591709,0.34935284,0.9975562,-0.80898774
51349,-0.2479263,-0.8850925,-0.7160633,0.29192832
72747,0.18039727,-0.8073163,1.9685516,-0.2634732
67758,-0.45055458,-0.44305018,1.4732404,-0.54096806
13143,-0.7135293,0.5885352,-0.10848768,0.49400416
65433,0.5172871,-0.45670325,2.0974288,-1.0096924
37367,0.028973684,1.4861497,-1.731817,-0.7080687
62469,0.5957103,0.07045698,2.3322892,-0.018706381
44958,-1.5594416,-0.13305075,-0.20382427,-0.62647206
32481,-0.10179651,1.2718252,0.011400044,-1.3267728
64104,0.9152746,2.3307414,1.9735191,2.8844955
63860,-0.057312027,-1.5805969,0.25362742,-0.9251465
61291,-2.0695837,1.885717,-0.25738132,1.9969361
68082,-2.4636803,-0.6518844,0.85954016,0.51713735
44679,0.07324904,-0.6496229,-1.0097626,-0.6243279
6542,-0.6758096,-1.5856124,-1.781537,-0.060779512
70385,-0.52126384,0.45633754,0.89823693,-0.3672466
62940,-2.7469783,1.0995667,0.4826967,1.8136331
6565,0.095993996,-0.72144634,-2.241985,0.7095074
1747,0.35067993,-0.12756917,-0.69680023,-0.3631358
1949,-0.27620167,-0.69402504,0.1344696,-0.8550622
46160,-1.0086585,0.27732363,0.12644012,-1.074255
67201,3.1408572,0.40382728,-0.1380192,0.28874612
52149,1.4442153,-1.3760446,-0.34601727,0.48682758
7804,1.4064333,0.3458491,-0.06566346,-1.2705399
50895,1.2529867,0.33973938,0.9848426,-0.39020282
12959,0.11805788,-0.961261,-0.753878,0.07665163
5353,0.37557977,-0.30543363,-0.16666952,-0.7888701
22290,-0.2357342,-0.57222456,-0.47694242,0.2341981
28584,1.1692854,-0.8737633,-1.0456706,0.60645163
44231,-0.23968087,-0.8343189,-0.22364941,-0.80632436
45679,-0.44170943,-0.24793863,-0.23469055,-1.3184481
24120,-0.13468318,-0.83920586,-0.5047818,-0.08942014
31150,0.4489175,0.7671884,1.5094898,-0.038144648
50627,-0.616262,-0.9500336,-0.18297333,0.7289184
7263,0.22454554,-1.3924372,-1.6569015,0.7755883
4157,-0.1007337,-0.8809037,-1.0624912,-0.07138839
28460,-1.2101983,0.075648725,-0.20435224,0.22379646
26239,0.77836806,-0.61429435,-0.76564485,-0.52261734
26160,0.46048337,-1.5104926,-0.40899688,-0.2412743
14115,-1.5664186,-0.5136017,1.1988978,-0.3225353
27877,-2.6486952,0.41294694,0.50330734,1.038524
66625,0.26407313,-1.4759283,-2.0655222,0.5256549
32279,1.4886603,0.84909284,0.9193008,0.4252981
74767,1.39616,0.85284454,0.85223866,0.2837566
57897,4.6503587,0.4532659,1.564039,3.3589623
18462,0.5529718,-0.26581025,0.21153355,0.13005783
29804,-1.9790308,-0.5063663,-0.014483333,0.39185417
62608,-2.294514,-0.9051277,1.2359846,0.51900065
9403,-0.88147795,0.25108942,0.42798525,-0.18609633
7270,0.7661913,0.034119517,-0.3708634,-0.92127115
19790,0.59501565,0.93709534,0.7524806,-0.4224937
1587,0.18095815,-0.63846534,-0.18383779,-0.68125236
2942,0.23290315,0.7718245,0.15872166,-1.5419993
60868,-1.4991292,-0.17549136,0.16075435,0.5479938
69280,-1.2034013,-0.7152723,-1.2301784,1.5227308
53517,1.4068056,0.12505302,0.27137968,0.31182143
14742,-0.0038338527,0.21732062,-0.32532942,-0.6297426
56861,-1.1469202,1.3628446,2.492629,0.2759176
58765,2.3216925,-0.17142397,0.9153893,-0.1732812
63636,0.98688066,-1.0420454,1.804125,-1.6436613
47560,0.18305784,-0.9387069,0.99172246,-0.4560529
51798,-0.47066537,-0.59386665,-0.3937425,0.7287266
32162,-0.37952408,1.0739065,-0.2652821,-0.6364369
72065,-0.13686883,-0.6355084,0.81877625,0.15983838
61076,3.1897497,0.9964666,-0.5971509,0.6633906
62612,-2.696575,-0.81448394,1.237707,0.61619675
6832,-0.6475165,-1.1178746,-1.039954,-0.6275303
58038,-0.49460942,1.3822376,-0.566449,2.7091827
60756,1.011699,1.9118768,0.89317894,1.3691809
16441,-0.53668386,0.16437498,0.31286553,0.22926827
11634,-1.9644133,-0.13487896,0.62941605,-0.2231417
21917,-0.11776154,-0.5151731,-0.5240749,-0.145702
46969,0.5750451,0.74721444,-1.3210582,-0.51223546
13615,-1.0909415,0.5280922,0.10629457,0.77659786
35162,-1.0587246,2.3148084,-1.0440347,-0.6327659
15644,-0.118140504,-0.037998296,-0.5120728,-0.4743973
72868,0.0070968866,-2.8168368,0.9993055,-0.55549204
39705,-0.85610473,-1.0610403,-0.5316992,0.95194864
64757,-0.6867095,-0.20447597,2.323027,0.0042553246
25426,2.9937084,0.25559837,0.2610952,0.34829134
74353,2.497424,1.3561876,0.68436426,1.764905
6031,1.1164958,0.90978754,-0.4556464,-1.1689023
15558,-0.3811838,0.457841,0.23138694,-0.87507415
40119,-1.461298,0.15117347,-0.12528962,1.3004048
51857,-0.5526152,-0.4711238,-0.30437034,0.7610823
20012,0.767278,0.7890447,0.22695762,-0.9743467
36575,-0.21402617,2.237224,-1.9571388,0.21821713
15877,0.12819624,-0.15689802,-0.45454103,-0.36139077
36525,-1.4094718,2.1458883,-1.1279392,-0.19100897
73540,2.2058065,-0.1798619,0.8069153,-0.3927291
54465,-0.5324937,1.5302991,0.1225804,2.0068133
66195,-0.31202626,0.17474353,0.92189825,-2.066007
75972,-2.3169944,-0.17011909,1.7760525,-0.4668876
2126,0.10474551,-0.3003946,-0.8344557,-0.15911652
74574,0.6210737,-1.2979183,0.35036358,0.602419
22650,0.99485284,0.2805949,0.78828925,-0.64038765
38453,-2.300719,0.19338554,0.5606011,0.6620316
6560,0.13901561,-1.0371145,-2.456417,0.8061501
16354,-0.57362163,0.79597676,1.0808067,0.2104362
11404,2.2762675,0.91886836,0.49649298,0.80662364
55653,-0.30211252,0.21797691,0.8243035,-0.17249823
1478,0.41413873,0.29032296,-1.2735481,0.075656876
64187,1.6860424,-0.2931068,0.9703002,-0.8475308
24851,1.0634063,0.5909686,0.104901135,-1.0882939
30243,-0.42795795,-1.4714234,0.72037196,-0.2994164
63092,-0.48247302,-2.4742837,0.3463273,-0.5491325
58809,-1.3409998,0.97124934,2.7546124,1.3839092
71052,-1.0717512,-0.1318031,0.25363553,2.0340052
27646,0.30772224,1.397854,1.3692193,0.5440526
40716,-1.4748287,-0.420687,0.042557642,-0.87021
16424,-0.528444,0.1769285,0.5988668,0.4901673
59632,0.0033435524,-1.9054564,0.30892232,-0.81792104
9777,-0.32142255,0.8800534,0.4384628,0.30732912
70549,-0.62286127,0.46552047,0.8292067,-0.5211643
58936,1.0894854,-1.7181017,-0.9597273,1.3898534
30236,-0.848522,-1.1092253,0.72694784,-0.8499578
13861,-0.18891707,-0.17896676,0.24185115,-0.23123676
21057,-0.5541018,-0.53628623,-0.8256794,0.1528298
61210,2.2272515,0.40640867,0.07686925,-0.31545037
39971,1.9157921,1.48123,0.047487617,0.7872556
73350,0.31253353,-2.1631176,0.13019443,-0.14283925
22897,-0.58986896,-0.5332674,-0.032807738,-0.6958171
65339,-0.33051383,-0.66321313,-1.1657267,1.7241905
67904,-0.5028461,-1.634688,-0.2556566,-0.3487177
17431,1.1395005,0.5084233,0.21305084,-1.0236092
48683,-1.0295153,2.752711,0.41985255,2.7343972
24427,-0.072925866,-0.69110894,-0.8174472,0.18360102
51986,-0.41911334,-0.6412266,-0.1871686,1.4385862
40897,-1.108827,1.3622103,-0.1056512,-0.2898717
39176,-2.7426026,0.3510502,0.7867216,0.48639056
70005,-1.2560598,-0.11854523,1.2841935,0.35651404
48076,0.21591759,1.5629939,-1.6240629,0.10666323
72194,0.27359074,-1.297856,0.99592227,-0.4433925
62979,-1.1296235,-0.6351367,0.41734654,0.5391803
66196,-0.4485047,0.05347407,1.0643966,-2.2084522
766,0.07264593,-0.6644659,-1.1551466,-0.20770839
74920,-2.1804225,-0.89456195,0.97795534,0.4366296
49749,0.9007058,-0.53141844,-1.102105,1.440857
30397,0.75241023,-0.78267795,-0.55762374,1.3790803
69826,-0.48025078,-0.40945005,0.3492116,0.07842463
38627,-0.38532326,-1.1302053,0.78398705,0.6592525
18814,-0.36853477,-0.82417065,-0.4561861,0.2068282
29152,1.9018818,0.297939,0.4092723,-0.4183787
43652,-0.4061914,0.2327723,-0.772685,-0.8955612
18033,0.39495778,1.1882979,0.25948423,-0.75171125
44218,-0.27607697,-0.91882455,-0.27640948,-0.72833884
55149,0.6146074,-2.2284026,0.7748511,0.10641268
35967,-0.028678983,2.2567825,-1.6978908,-0.0076280236
49678,-0.43344587,-1.1561815,0.35859585,0.28385478
2494,0.95542765,0.34033525,0.7444499,-0.89242804
65346,1.5334684,0.7318207,0.2971319,1.2501299
58351,1.314655,-1.0106223,1.7309455,-1.3810397
7005,0.4410029,-0.8077589,-0.67720324,-1.1510873
71578,-0.12947187,-0.9909009,0.73500144,-0.040498167
9119,-1.074005,0.6275174,1.1034259,-0.5530109
32187,0.91132265,0.09216167,-0.07522613,1.3729919
31905,-1.2127604,0.4076858,0.71779215,-1.0758243
71567,0.00075155497,-2.598423,-0.43987077,0.26812506
75383,0.9493035,-0.7962605,1.8274465,-1.3312104
17714,-1.2583915,0.3282947,-0.72679216,-0.31928092
6481,0.96243834,0.6720905,-0.22408932,-1.3938205
70022,-1.482731,-0.8605028,0.61145073,0.3262516
39085,2.0227299,0.94904923,0.50464803,1.7811252
71391,0.528866,-1.8045373,-1.3854611,0.74521846
6309,0.5596425,0.733043,-0.43768466,-1.8812888
16486,-0.5414424,0.1481663,0.27848372,0.16817923
70303,-1.119161,-1.5113933,0.25376105,0.5667475
53922,0.57187283,-0.32041168,0.55089074,-0.3581943
59152,0.5670494,0.5714847,2.0381534,0.32666975
61004,0.46253407,-1.936074,-0.5372466,0.42577106
40192,-1.0612957,-0.8684328,0.3124958,-0.07837072
58176,-0.038932413,-0.37270874,1.0516168,0.1399307
27507,0.773193,0.6930937,0.8464012,-0.49159533
49629,-1.3628618,-0.020391524,0.08839005,1.4804127
1205,0.37439433,-0.9424878,-1.0553131,0.55269337
73767,1.5278435,-1.2618017,-0.37208673,0.8802373
54077,0.19504392,0.451189,-0.48621613,1.4342344
70644,-0.25490862,-0.5697589,0.76526415,-1.7232044
52322,2.484792,1.1608808,0.3175848,1.1389115
66253,-0.6293989,-0.48148,0.9560312,-1.0630698
21633,-0.65473425,-1.033141,-0.6532847,0.3508227
15295,-0.21362965,0.121788085,-0.32449114,0.60127974
3800,0.15516274,-0.60589486,-0.56103766,-0.24847694
68536,-2.6481562,-0.18647319,0.8186021,1.0255626
32942,-1.2288842,1.7477129,-1.363379,-0.061722025
47850,-0.98979,1.2987729,-1.100452,-0.7989838
36078,-1.009906,2.5029564,-1.3205371,-0.33866572
74177,0.08356941,-0.15804845,-0.44229674,1.5276891
36558,-0.67132115,2.0749297,-1.6272289,-0.06591679
1789,1.3130791,0.6959149,0.10210168,-0.73176813
8130,1.0509082,-0.08224559,0.4458277,-1.6527138
9819,0.23335057,1.4909124,0.7594243,-0.012657642
27298,-2.3008063,-0.10424131,0.5989395,0.69746155
50027,2.2966053,0.075740635,0.16141593,-0.60562074
74408,2.1455154,1.3126497,0.7158123,1.4238052
40660,-1.3810331,-0.9572358,-0.3426239,-0.78569335
67425,2.4649496,0.09143883,0.207813,-0.38855898
51125,1.334029,-1.1831709,0.13863021,-0.07164188
41856,-0.104916155,1.7261719,0.4426331,-0.31270576
28808,0.71503085,-1.774279,-0.54000646,0.6384092
20026,0.85032713,0.68950945,0.46769097,-0.7965399
23785,0.55082536,-0.8342235,-1.4699047,1.3465519
47907,-0.10385728,1.6370709,-0.11290133,-0.96806735
41233,0.19267315,1.1260793,0.37845284,-0.8965699
29758,0.069463834,-0.9391992,-0.07249762,-0.32643685
16036,-0.2822393,0.9015889,-0.3048171,0.41959965
5804,-1.0258378,-1.3805811,-0.94935286,-1.0443137
46684,-1.0584679,0.32111272,-0.2825756,-0.7478845
51888,0.52994573,0.11543763,-1.1283637,1.6890483
68411,-0.41393113,-0.97385365,-0.072926044,0.96526474
